review_id,published_at,author,date,rating,text,pros,cons
0191541d-44c4-7376-8fea-d469172ce9eb,1723693091,Александр П.,15 августа 2024,5,Все супер!,,
01914c37-d241-76b4-a75b-d7449e8d73c0,1723560619,Анна Ш.,13 августа 2024,5,"Спасибочки, маме в подарок купила.",,
01914090-8b23-7dad-b1ae-a4e56835aad3,1723365102,никита Д.,11 августа 2024,5,Покупал за 10к. Топ за свои деньги. Коробка пришла целая без повреждений,,
01913831-eae9-7b0a-a920-c5a023a01462,1723224685,Зарина Р.,9 августа 2024,5,"Отличная колонка, пришла в срок, работает хорошо",,
01912bb4-8510-7e3d-bb7b-834e823b38c0,1723015138,Вячеслав С.,7 августа 2024,5,Хорошая колонка!,,
01912811-8043-7a57-9b2b-89ccd732921c,1722954122,Павел К.,6 августа 2024,5,"Всё работает, купил по хорошей скидке",,
01911cd6-586d-7d77-af22-0ee90727831f,1722765698,Надежда А.,4 августа 2024,5,"То что нужно моим детям, очень много задают вопросов и она им всем отвечает когда я не успеваю. Спасибо",,
01911a20-046e-7200-8149-c46f7471fac2,1722720199,Тимур Н.,4 августа 2024,5,"Колонка пришла в картонной коробке целой и невредимой. Все пломбы на месте, по серийному бьется все хорошо.",,
019117b8-f7a6-7de3-bd92-85de8e713d29,1722679885,Светлана Б.,3 августа 2024,5,"Отличная колонка, приехала в идеальном состоянии , слушаем, всё нравится",,
019107c1-2fd9-79a0-9b77-c52488241da5,1722412068,Айдар Г.,31 июля 2024,4,Нормально вроде,,
01910215-1a0b-7f36-b588-0da357aaca37,1722316825,Диитрий С.,30 июля 2024,5,"Привезли быстро,колонках запечатана в родной упаковке,пока не настраивал но вроде работает.",,
01910044-e29d-7e09-abf0-69f4c91297a4,1722286553,Оксана Х.,29 июля 2024,5,"Я влюбилась . Цвет восторг , звук . Подключила быстро . Доставка курьером за 2 часа .",,
0190fd15-2570-7435-bc58-138d3b58a613,1722232942,Алексей С.,29 июля 2024,5,"Шикарно, нарадоваться не могу ))",,
0190f842-7715-78e9-b1ed-8f115bb9e45f,1722152026,Алексей Л.,28 июля 2024,5,Норм,,
0190f159-910e-73e3-a407-c8da20d197d8,1722036099,Гульшат Г.,27 июля 2024,5,Супер! Цена🔥 Подарили родителям. Скоро закажем родителям мужа на юбилей.,,
0190e7ae-bf3c-7385-875a-93cd7b35f34a,1721873910,Катрина Г.,25 июля 2024,2,Через раз отвечает,,
0190dfaa-d6ed-7578-b87f-4f091ea69cd5,1721739449,Vadim T.,23 июля 2024,5,"Алиса, поставь музыку!!!!!!",,
0190d459-66a6-7155-80c4-60b331ce0ea9,1721549554,Анастасия С.,21 июля 2024,5,Моя лучшая покупка,,
0190d056-8647-747c-95e0-6efbf12d0326,1721482252,Анна М.,20 июля 2024,5,"Первое знакомство с Алисой решила начать с колонки, она превзошла все мои ожидания) 
Прикольно, что с ней можно поболтать, она может болтать шепотом, легко настроить, выглядит эстетично. Цена на озоне была в разы приятнее, чем на ямаркете) тут заказала ее за ~11 тыс. На других платформах были цены от 15 и выше",,
0190ca0a-feb9-7922-b824-064b867888a5,1721376639,Валерия П.,19 июля 2024,5,"Это уже не первая такая колонка, но первая купленная на ozon. Всем довольна, все хорошо, работает хорошо.",,
0190c65e-5ad5-7efb-80dd-bc3c24f09cad,1722318428,Вячеслав Г.,изменен 30 июля 2024,5,"Пришло всё в целости и сохранности, заводские плёнки и пломбы на месте, с подключением проблем не возникло, управление умным домом пока ещё не проверял, звук очень приятный, чувствуется бас, есть эквалайзер, красивая цветомузыка на верхней панеле, сама по себе колонка тяжелая, качественная. По цене была приятная скидка 👍",,
0190be9f-5017-73c4-a276-c4072da5f511,1721185032,Пользователь предпочёл скрыть свои данные,17 июля 2024,5,"Отличная колонка, рекомендую.",,
0190b7df-8f39-72ee-8cc8-d02bcdd9cee9,1721071802,Егор Д.,15 июля 2024,5,Хорошая станция!,,
0190b56b-6ff7-7a74-9b30-ba0e40a95d68,1721030639,Денис Г.,15 июля 2024,5,"Лаги есть, но ничего критичного",,
0190b293-bc72-770f-92fb-2cc293f705ad,1720982947,Вячеслав И.,14 июля 2024,5,вроде норм,,
0190b198-12f5-7521-baa8-94740e4ebb11,1720966455,Пользователь предпочёл скрыть свои данные,14 июля 2024,5,"Супер колонка. Я в восторге. Коробка была целая и невредимая, упаковано ещё в пакет озон. Я его не заказывала, если что. Единственное, перенос доставки 3 раза, заставил слегка понервничать. Цена при покупке, вообще огонь!!! Спасибо Озон!!!",,
0190b021-ca76-765f-97f1-e06704a2e24b,1720941946,Пользователь предпочёл скрыть свои данные,14 июля 2024,5,"Красивая, компактная, классная колонка, цвет очень приятный бежево- розовый. Настройка простая, Алиса все подскажет)), пользоваться одно удовольствие. Звук стерео, зачёт!",,
0190abc3-160e-7cda-b532-a33f9f6c7f7e,1720868627,Анна Н.,13 июля 2024,5,Спасибо за колонку!!! Соответствует описанию!! Рекомендую к покупке!!,,
0190aaa5-c726-7b7b-b8f8-b4eec421a7c0,1720849911,Сергей А.,13 июля 2024,5,"Работает,звук хороший",,
0190a78a-3b89-7236-8b71-7a0310e40fef,1720797776,Екатерина Ш.,12 июля 2024,5,"Хорошая колонка, подключается очень легко. Муж покупал мне на день рождения.",,
0190a202-159d-7020-b3aa-406a2f60f898,1720704966,Пользователь предпочёл скрыть свои данные,11 июля 2024,5,прекрасная колонка,,
0190a19f-aa51-79f2-9d43-f27e54351899,1720698531,Диана Д.,11 июля 2024,5,"Всё отлично, работает",,
0190a16e-b77a-7d1f-b518-ec082c92d302,1720695316,Галина М.,11 июля 2024,5,"Суперская колонка, я довольна",,
01909f9f-504a-7e7b-8567-95e30c5656bf,1720664938,Владимир Р.,11 июля 2024,5,"работает, порадовал звук.",,
01909ce4-e0fd-7a24-b691-ba11da852881,1720619167,Евгений С.,10 июля 2024,5,"Отличный подарок, ребенок доволен. В целом колонкой довольны, звучание хорошее",,
019092ba-4f44-f356-af88-2d443509bd7d,1720448604,Иван Ч.,8 июля 2024,5,Роботает подключилась всё чики пока что пуки,,
01909063-4a6f-8230-9be7-8c27855fd4a5,1720409346,Андрей С.,8 июля 2024,5,Всё хорошо работает,,
01908c66-7853-4cb1-3f4e-4ffb62b325c8,1720342446,Ольга Л.,7 июля 2024,5,"Работает, отличная, проверю полностью, как будет вай фай",,
01908926-066c-df81-fdca-e2d08052d05a,1720287891,Сергей П.,6 июля 2024,5,"Безумно доволен покупкой 👍
По кармашку, конечно, стукнуло сильно, но, думаю, оно того стоило 🔥
Целую в плечи, того, кто позволил ухватить с большой скидкой 💵",,
01908910-fc65-0302-bc87-e1431135a89d,1720286515,Егор,6 июля 2024,5,Качественная сборка и упаковка,,
01908234-b1dd-3f0c-e3c6-d6b97bfd4e9c,1720171412,Татьяна М.,5 июля 2024,5,"Классная колонка, рекомендую!!",,
01908160-23c4-2b8d-81a9-7213987b27d2,1720157482,Елена Х.,5 июля 2024,5,"Доставили очень быстро. Упаковано в очень жёсткую коробку, инструкция, шнур. Все отлично, продавца рекомендую , товар качественный",,
01907f3f-911e-7a5e-f6f1-fb6c86521851,1720121809,Юлия С.,4 июля 2024,5,"Доставили в течении пары часов. Станция была полностью в заводской упаковке, т.е. абсолютно новая, не вскрытая ранее. Подключилась за пару минут, работает отлично. Станция- оригинал. Дата производства 10.2022",,
01907d8b-f26b-36db-8be9-ffdeaf560b2b,1720093245,Алексей Ш.,4 июля 2024,5,"Хорошая колонка, ничего сверхъестественного",,
01907749-8fc3-d5fc-a0d7-09884ed46431,1719988268,Александр П.,3 июля 2024,4,"Работает, иногда зависает, теряет сеть WiFi, хотя сеть исправна, на компах такой проблемы нет. Приходится периодически отключать от питания, чтобы перезагрузить Алису.",,
019073a4-8f9d-c0e7-4878-0af16145dd41,1719927085,Ольга И.,2 июля 2024,5,"Колонка пришла раньше заявленного срока, без всяких «сюрпризов». Дочь очень довольна. Советую к покупке.",,
01907377-24ea-c963-f67d-099e64e5a75f,1719924108,арина п.,2 июля 2024,5,"Отличная колонка
Пришла целая не побитая",,
01907214-4397-d2ab-b583-23f0957b15d8,1719900850,Марина В.,2 июля 2024,5,Отличная колонка! Рекомендую к покупке👍👍👍,,
01906e88-c197-769b-4526-479a3fc4a6a5,1719841378,Сергей Г.,1 июля 2024,5,Все супер,,
01906d54-2c69-f48e-1003-dc42f14c8f06,1719821153,Ирина Б.,1 июля 2024,5,Обязательно куплю вторую для стереозвучания,,
01906caf-52c6-6b4e-6324-267c79a7d70f,1719810350,Валентина О.,1 июля 2024,5,Колонка супер,,
01906b70-0fba-9d29-87a4-428f17b99fd2,1719789426,Яна Э.,1 июля 2024,5,"Цвет очень красивый, в живую даже лучше",,
01906a2b-ae4d-2e69-55d4-e53ff50e398a,1719768168,Виталий Владимирович,30 июня 2024,5,"Всё хорошо, работает, настраивается интуитивным методом",,
01906612-c4c9-ec6a-ee56-5af208e9a28d,1719699426,Sergei R.,30 июня 2024,5,отличная колонка,,
01906599-a9be-c39c-c449-b64351020d97,1719691489,Александр Ж.,29 июня 2024,5,"Полностью соответствует описанию, работает. Есть особенности, на данной модели отсутствует aux разъем. Подключить к колонке или к саундбару не получится, можно попробовать по Bluetooth. Рекомендую к покупке.",,
01906329-60d1-d504-6951-7c8f7fd5a433,1719650577,Пользователь предпочёл скрыть свои данные,29 июня 2024,5,Отличная колонка !,,
0190602e-fbc5-e3d5-c0df-dfb1440fc531,1719600612,Алексей Т.,28 июня 2024,5,Отлично,,
01905e1a-8af6-f2a5-91f7-a68d28840cf6,1719565718,Ольга Б.,28 июня 2024,5,"Подарочная упаковка, мощная, раьочая",,
01905d83-ffe7-ccd5-1eef-1bcd58fba3a3,1719555873,Роман,28 июня 2024,5,Хорошо работает! Быстро подключилась!,,
01905b56-1568-f4f9-3805-cf280781048f,1719519288,Пользователь предпочёл скрыть свои данные,27 июня 2024,5,"очень понравилась, звук чистый, можно подключать с блютуз",,
01905642-4629-01bb-d355-e013be33cb49,1719434106,Ирина Д.,26 июня 2024,5,Клаааасс 👍👍👍,,
019054e7-71c2-ff22-768b-da8d883c5d2b,1719411374,Ирина Ч.,26 июня 2024,5,"Пока все нравится , доставка за час была )",,
0190532d-7810-446a-5f2e-efe9df1d144e,1719382409,Тарас Ч.,26 июня 2024,5,Норм качество.,,
01904ef6-1ef9-2a80-f6b5-80466c5a1e11,1719311679,Пользователь предпочёл скрыть свои данные,25 июня 2024,5,"Это просто шедеврально, звук такой приятный и объемный! Рекомендую",,
01904e05-8732-5bcd-29b6-ffa1f5d2a400,1719295906,Максим Л.,25 июня 2024,4,"Для нас это вторая станция в семье,брали для ребёнка в детскую, первую брали ЯСтанция Макс. Наверное именно из за этого вау эффекта не было=) звук чистый, песни где выражен вокал звучат отлично, но вот где должен быть акцент на басс тут его просто нет, эквалайзер такое чувство что вообще ничего не меняет в отличии от Макс станции. Но их и не совсем...",,
01904d97-489d-6fd1-b1fe-aab1e24c45a1,1719288680,Вера С.,25 июня 2024,5,Хороша,,
019049e9-71d3-4cae-107d-66ee547e25a1,1719226956,екатерина с.,24 июня 2024,5,Я так радуюсь! Звук чистый. С айфоном соединилась. Слушаю аудиокниги,,
0190461d-243f-2d83-2cef-d9a8740d5222,1719163411,Андрей П.,23 июня 2024,2,"Готов вернуть товар, как бракованный. Через каждые 15-20 секунд воспроизведение музыки на колонке зависает на секунду-две. Почитал комментарии, посмотрел ютуб, ничего не помогает. Качество интернета норм, роутер находится в одной комнате с колонкой. На каком месте она бы ни стояла - ничего не меняется. Поменяю роутер и тариф интернета, если ничего не...",,
01903cb9-70c0-6e9d-a1b0-068a4cb33e1c,1719005766,Денис У.,22 июня 2024,4,"Все понравилось кроме описания автономной работы, в моем понимании это работа без сети 220В. Как я понимаю автономной работы нет.",,
0190378f-0d7c-a436-2f1c-a2291521ef1e,1718919097,Александр Г.,21 июня 2024,5,Очень простая в использовании,,
01903679-eb76-f722-bf7d-45dcad7de765,1718900971,Амиршо С.,20 июня 2024,5,Ну тут грех что та плохое сказать))) но все равно Алиса тупинкая😂,,
019035e3-55ca-b379-3c27-0706b83041d5,1718891012,Мария Л.,20 июня 2024,5,"Очень красивая, и оттенок вписался",,
01903405-c8b9-24d8-0b49-048588d0c157,1718859715,Полина Ч.,20 июня 2024,4,"Прикольно,но не за 15₽
Тупит иногда ,не понимает",,
01902fdd-0f57-cd6c-b45f-96614b010dd4,1718811400,Владимир Б.,изменен 19 июня 2024,5,"Колонка супер можно в другой комнате сказать спокойно Алиса и она услышит много функций в приложении умный дом, однозначно рекомендую, упаковка хорошая качество станции бомба",,
019021d0-b413-2591-0e56-f4c6f6d7694e,1718554246,Сергей И.,16 июня 2024,5,Отличный товар,,
01901b88-9732-1d3a-9443-6ec153a17c0c,1718448857,Татьяна П.,15 июня 2024,5,Станция понравилась Настроилась очень быстро!Звучание хорошее!,,
019018c7-d4f0-4305-35f4-b081588b5fdc,1718402670,ирина В.,15 июня 2024,5,Нам пока все нравится,,
019017e3-a8a8-8839-a25c-1afcb8cc9220,1718387716,Сергей В.,14 июня 2024,5,"Покупалась в подарок. Никаких защитных слоев пленкой или пупырки, коробка как есть в заводской защите. Слегка поврежден угол коробки, но не критично. 
В остальном, рассказывать про саму колонку нет смысла, в инете дно отзывов о ее функционале и качестве исполнения.",,
019015cd-189d-0cab-24b4-fcc35e317972,1718352684,Аркадий У.,14 июня 2024,5,Приятно удивила качеством исполнения. Начинаем знакомство.,,
0190151b-e86f-dd74-1cb0-4db461f39ba7,1718341106,Александр С.,14 июня 2024,4,"Колонка отличная, легко настраивается и становится хабом для умного дома. Но вот к доставке есть претензия, во-первых, в день доставки сообщили, что привезут в другой день, во-вторых, в день доставки даже не позвонили перед доставкой, чтобы уточнить дома ли мы, ну и в-третьих, качество доставки оставляет желать лучшего… При виде коробки я ужаснулся...",,
0190147c-0e1c-4e21-edbd-d9e7e074cc57,1718330595,Ольга Г.,14 июня 2024,5,"Ребенку понравилось, брали в подарок, теперь развлекается",,
01901352-8686-2654-0746-f0367e5dfe05,1718311096,Олеся И.,13 июня 2024,5,Интересно,,
0190033d-89b0-2c5d-c617-baae2a8c4606,1718041325,Максим,изменен 10 июня 2024,5,"Классная колонка. Брал за 11.500₽ и считаю это полностью оправданной ценой, звук хороший. Хоть Алиса иногда подтупливает, ей все равно есть куда развиваться, и для базовых задач с ней хорошо. Думаю на фоне аналогов от сбера и ВК - Алиса все равно будет лучше. 

Так же будьте осторожны при покупки колонок от Яндекса, ведь они могут быть подписочными...",,
019002d4-c294-29fa-de7f-b7cdded44055,1718034418,Саиджахон М.,10 июня 2024,5,Хороший рекомендую,,
019000f0-c227-bee5-5c0b-72745f0911f7,1718052214,Эльмира А.,изменен 10 июня 2024,5,"Классная колонка. Громкая, послушная) Пока живёт на даче, а вообще, брала на кухню, цвет под кухню подошёл идеально)",,
019000cb-b0a7-6d57-be0f-5068510e89ea,1718000271,Владислав К.,10 июня 2024,5,"Цена, сроки доставки.",,
018fffb7-054a-2b9a-53d2-d694ed83f000,1717982137,Владимир Ш.,10 июня 2024,5,"Шикарная колонка. Отличный звук, звучит вполне приятно для такой стильной компактной штуки.

Недостатки: Алиса местами подтупливает.
 Получил необычайное удовольствие только при распаковке. Насколько же приятно когда все на своих местах, когда каждая наклейка закрывает всякие штучки, чтобы при транспортировке даже не терлась о стенки коробки. (Есть...",,
018ffca7-6533-04c6-fd6e-bde3aec85c79,1717930872,Данил С.,9 июня 2024,5,"Впервые использую умную колонку, в целом семья довольна",,
018fe90f-e4db-dd8e-a900-8c01ff2d23b4,1717602086,Пользователь предпочёл скрыть свои данные,5 июня 2024,5,"Как подарок огонь, бывший заценил. Надо будет себе тоже подарить, а то как дура",,
018fc3de-b07d-1dda-8f08-7787d8792261,1716978110,Наталья Р.,29 мая 2024,5,Рекомендую!,,
018fbaa0-b674-4d59-cad3-28a4b6e2d1f8,1716823047,Михаил З.,27 мая 2024,5,Отличная штука.,,
018fb9c1-bc68-8c63-6975-5b6a3a0f09de,1716808436,Сергей Б.,27 мая 2024,5,"Классная колонка, звук очень чистый, плюс управление умным домом. Чистый кайф",,
018fb68f-1325-e7f0-79da-92b1481c87c3,1716754789,Юлия М.,26 мая 2024,5,Брала на подарок! Все довольны!!,,
018fa542-215a-7eae-dfb4-44da1b299d3f,1716464527,Максим П.,23 мая 2024,5,Колонка как колонка,,
018f8b3c-71cb-58c2-4bb1-83b2c3d9a048,1716027954,Надежда М.,18 мая 2024,5,Отличная колонка дввно хотела,,
018f7fa3-5ebd-b0c4-7847-961e0179e3bc,1715833367,Anna t.,16 мая 2024,5,Нам просто нравится звук.,,
018f6cc6-83e6-cfd8-956a-ba515b557ba8,1715516903,Сергей Ц.,12 мая 2024,5,Класный звук,,
018f1a69-e66b-e67b-fc31-136d618c239d,1714135100,Косатова А.,26 апреля 2024,5,Колонка работает отлично 🙏🏻нареканий в работе нет,,
018f0bcb-3b9f-7d33-32fb-a15c116481e0,1713889825,Ильназ Г.,23 апреля 2024,5,Чуть мятая коробка. В остальном все хорошо.,,
018eff72-510a-33b5-0185-0bff2e25a8b7,1713682668,Буряк И.,21 апреля 2024,5,Всё хорошо!!!,,
018ef830-b8a1-182b-7c68-d4f3d5bcdf31,1713560928,Альфия Л.,20 апреля 2024,5,Все хорошо,,
018ef639-0f5b-20db-8d8d-b48177e16632,1713527920,Николай К.,19 апреля 2024,5,Ребёнок в восторге.,,
018ef502-3602-2fdb-6468-9211dabde6fd,1713507548,Наталья Р.,19 апреля 2024,5,"Пока все прекрасно, работает без нареканий",,
018ee23d-5378-ef40-db3e-aef9514e12a6,1713192661,Геннадий Ш.,15 апреля 2024,5,"Цена, качество полностью соответствуют",,
018ec368-9c6c-29db-1745-f95bd6e8123f,1712675403,Наталья П.,9 апреля 2024,5,"Алиса у нас уже 6 месяцев, пока всем довольны, минус не отображаются часы, такая модель, а так она молодец включает музыку, радио, если скучно, поговорит, даже йорку включаем музыку для собак",,
018ebeb2-e3f2-4a64-51ac-d36e3a76fb05,1712596382,Сергей Ф.,8 апреля 2024,5,Все работает. Подключились без проблем. Есть занятие детям,,
018eb40d-f0b8-69fd-11cd-294d4567eeba,1712417798,Шевчук Г.,6 апреля 2024,5,"Работает хорошо, звук 🔊 хороший, рекомендую",,
018eaa5b-041e-9142-2716-854381c65fb8,1712255076,Наталья Д.,4 апреля 2024,5,Прекрасная умная колонка. Рекомендую к покупке.,,
018e4652-1d1d-b0fd-6060-7f74e91d5e51,1710576776,Ксения К.,16 марта 2024,5,"Все отлично, колонка настоящая.работает",,
018e4283-55f5-b103-dbe7-287b5e11c1d5,1710512926,Екатерина В.,15 марта 2024,5,"Отличная колонка! И музыку послушать и поболтать, и таймер и погода. Рекомендую!",,
018e375c-8eee-a5dd-2763-8d01c91637f8,1710325853,юлия с.,13 марта 2024,3,Начала глючить,,
018e3328-423b-dbfc-e040-7637e54c0afa,1710255261,Нина Ф.,12 марта 2024,5,Подарили родителям. Все отлично работает,,
018e2cc8-f32b-9662-d06a-ce55b0365020,1710148354,Анастасия И.,11 марта 2024,5,Оригинал,,
018df586-29e2-270f-09ac-17306423ff8a,1709221278,Вероника И.,29 февраля 2024,5,Отличная колонка,,
018deba5-cb35-6a4a-adb5-febc611310a8,1709055530,Оксана К.,27 февраля 2024,5,"Умная колонка пришла быстро, все работает, очень довольны",,
018ddc23-51d4-f133-f6e0-6d9ccb9c6e5d,1708795320,Дмитрий В.,24 февраля 2024,5,"Как всегда , качество хорошее",,
018db311-230b-1d19-5204-6abfd60d2ac1,1708106267,Юрий Н.,16 февраля 2024,5,"Отличная станция, всё заявленное на ура, добавить нечего.",,
018d8a9b-48cb-f868-e8ea-a930cc685a6c,1707427456,Эльвира К.,9 февраля 2024,5,"Лучшее приобретение последнего времени! Как жила без нее не знаю 🤣 В частном доме теперь есть возможность не орать на весь дом, а отправить сообщение ребенку в комнату с Алисой мелкой. Музыка 24/7 какую только пожелаешь. И хоть у нас младшая дочь Алиса, весело получается говорить Стооооп 🤣 обеим",,
018d7300-be11-f08a-320b-101e77f843cd,1707031447,Валерий К.,4 февраля 2024,5,"Очень классная колонка, слышит даже очень тихие команды, звук оч приятный",,
018d5f30-9944-7fe3-4ad3-4989fedc5d32,1706699041,Гиви Ч.,31 января 2024,5,Все отлично,,
018d4c19-310c-59f7-8005-289c7f130971,1706378737,Александр М.,27 января 2024,5,Умная,,
018d2a53-ca9f-dfe5-f7c7-711ae2b44a64,1705812162,Николай К.,21 января 2024,5,Отличная оригинальная коробка. Классная упаковка. Без проблем подключил и отлично работает.,,
018d26b0-b589-2631-179e-fd2b02bfacbc,1705751140,Елена Р.,20 января 2024,5,Хорошо,,
018d17c5-4f14-a090-dead-8181f99e33b9,1705500945,Пользователь предпочёл скрыть свои данные,17 января 2024,5,👍🏻,,
018d07b1-89a6-e3a1-ccfc-18f613079001,1705231094,Галина В.,14 января 2024,5,Классная,,
018cff58-6f83-31bb-7e8c-9d727be3b7b6,1705091037,Диана В.,12 января 2024,5,Оригинал,,
018cf888-69eb-9f48-bfcc-05d013b60ea6,1704976740,Anna T.,11 января 2024,5,Супер. Доставка быстрая . Все нравится,,
018ce5d3-b157-8d6f-292b-dac04a0edcc8,1704662907,Гульнара В.,8 января 2024,5,Штучка 🔥🔥🔥,,
018cd9f5-bdce-0122-5b1f-77165f588e12,1704463812,Африкано Даниил Джорджио,5 января 2024,5,"Отличная колонка, превосходный звук.",,
018cd90c-9bb4-3d81-005e-902c4af178f0,1704448533,Павел Р.,5 января 2024,5,Оригинал,,
018cd5f5-e662-b407-0f0e-03a9942bd3aa,1704396713,Александр М.,4 января 2024,5,Отличная колонка. Звук очень громкий и качественный. Очень нравится функция включение и выключение ночника. Часто выручает возможность звонка с мобильника на колонку. Чувствительность микрофонов поражает. А функция просьбы о помощи родственников жизненно может быть востребована одинокими пожилыми людьми. Иногда это может спасти жизнь. И даже можно...,,
018cd3b1-d413-e8df-9c78-97f8d7f071c4,1704358698,Александр С.,4 января 2024,5,купил в рассрочку на левого человека все классно продал быстро,,
018cd095-c52f-fbab-6a62-f5427a147d7b,1704306527,Пользователь предпочёл скрыть свои данные,3 января 2024,5,Звук цена,,
018ccfe6-600b-e2a6-4f6c-2c08303e0ffd,1704295043,ПД УДАЛЕНЫ,3 января 2024,5,"ориг, скорость доставки, качество товара",,
018cc608-a4c1-18cd-4646-af29cb471aa6,1704129506,Анастасия Л.,1 января 2024,5,"самый главный критерий для меня это вовремя прешедший товар 31.12))) спасибо, чио привезли вовремя",,
018cc5ba-6bd2-082d-2393-152195e7d3c8,1704124470,Татьяна А.,1 января 2024,5,"Прикольная Алиска 🤗, подключилась быстро, много что умеет! Для квартиры- звучание очень приличное, есть эквалайзер, можно настроить звук индивидуально. В общем подружились 👍, изучаем друг друга 😉",,
018cbfa7-6786-e520-dd57-599ada6a71ba,1704634112,Пользователь предпочёл скрыть свои данные,изменен 7 января 2024,1,"Вместо колонки Алиса, пришла коробка в которой лежала земля и пакеты. Деньги возвращать отказываются.",,
018cb60e-e114-1426-409f-69dc5b515d52,1703861486,Анастасия С.,29 декабря 2023,1,Не работает !,,
018cb044-a465-ca73-a4d6-c4c526f4cc86,1703764398,Анна М.,28 декабря 2023,5,Быстрая и качественная доставка,,
018ca77f-342d-eb2e-3ded-8aa66353796c,1703617190,Руслан А.,26 декабря 2023,5,Алиса - крутая!,,
018ca6bb-a3c4-8f71-3a0d-fab2f8c5490a,1703604513,Пользователь предпочёл скрыть свои данные,26 декабря 2023,1,Нет,,
018ca1f7-d38c-a126-e9a9-b8cdfc42ffcb,1703524425,Екатерина З.,25 декабря 2023,5,Просто супер,,
018c9ac9-15b1-0a6a-2cee-1a573e1e7a81,1703403920,Эдуард К.,24 декабря 2023,5,Быстро доставили. Кркто работает.,,
018c88ee-41ec-a786-4f20-b19366865bf0,1703104367,Пользователь предпочёл скрыть свои данные,20 декабря 2023,5,Супер колонка! Вся семья в восторге!,,
018c7900-c499-1536-adc5-d569e6b7aab1,1702837192,Виталий Т.,17 декабря 2023,3,"Выгодная цена на Озон, весь традиционный функционал Яндекс Станции, добавить нечего",,
018c73de-33ce-fd87-d9cd-d3f7efc23161,1702750992,Денис Т.,16 декабря 2023,5,Все работает. Очень доволен. Быстрая доставка.,,
018c7224-c9c5-158f-459c-cb5694df790d,1702722099,Сергей К.,16 декабря 2023,3,Качество устройства,,
018c6c3a-7116-510f-7bde-221784e9fdbf,1702622820,Константин П.,15 декабря 2023,5,Всё отлично 👍,,
018c61d7-c423-9208-f396-49574d9e38ca,1702448682,Варвара К.,13 декабря 2023,5,Оригинальный товар. Есть инструкция по подключению.,,
018c590f-aa41-7e23-9091-e3a697c2a83b,1702301249,Максим М.,11 декабря 2023,5,"Громкая, реагирует на голос четко, понимает ребенка 4 года",,
018c572e-3607-8c7f-c7df-4031c09dedb2,1702269698,Дина И.,11 декабря 2023,5,"Подтупливает. Включаешь утреннее шоу или радио, а она через пару минут отключается сама. Но возможно дело в интернете 🤷‍♀️ хотя другая колонка работает без нареканий.",,
018c54ab-d347-95d0-146c-e73d486e8c00,1702227597,Альберт З.,10 декабря 2023,5,Громкая,,
018c54a9-022a-1560-3ea4-c4d12f71757a,1702227610,Наталья С.,10 декабря 2023,5,Нет,,
018c2a47-3ee1-9e5f-6977-8d5ba215b340,1701516363,Светлана Н.,2 декабря 2023,5,"рекомендую ,пришла окуратна упаковано 👍",,
018c290f-a777-a102-fdf2-457cad464bc4,1701495975,Оксана П.,2 декабря 2023,5,Отличный звук,,
018c23e3-ddfc-dab0-c974-bcfcce197684,1701409238,Алексей Ф.,1 декабря 2023,5,их много,,
018c01e1-03e7-a548-09da-da154525a7fc,1700838574,Анна П.,24 ноября 2023,5,все работает,,
018bfc5d-aa5c-648a-e9d9-940302975a3f,1700746080,Евгений Д.,23 ноября 2023,5,Лёгкая настройка. Прекрасный звук.,,
018bf59f-0168-af5f-cea7-7e9d71571b81,1700632921,Денис П.,22 ноября 2023,5,удивила,,
018bf49c-7bed-170d-69dc-440c5752b93e,1700615979,Денис D.,22 ноября 2023,5,качество отличное. Звук громкий. очень хорошая колонка.,,
018bec8a-144d-ed47-baa3-4861c3782c72,1700480559,Вадим И.,20 ноября 2023,5,"Алиса, умный дом с zigbee",,
018bebb8-8aed-267e-221c-3d390fd3dbf7,1700466849,Сергей Д.,20 ноября 2023,5,По акции за 11.400 самое то)),,
018be0f0-1bef-ee0e-1759-3fe37399ccf2,1700285915,Miki,18 ноября 2023,5,хорошая колонка,,
018bdfca-5530-b133-08c6-74e4e3c2627e,1700266662,Артур,18 ноября 2023,5,"она просто шикарная
1. На мой взгляд, она намного лучше реагирует на голосовые команды, чем большая Яндекс Станция. Будто лучше ""слышит""
2. Она такая яркая и красивая. Интересно, что световую панель можно использовать как режим ночника или режим свечи. Очень мило. И плюс поддерживает автояркость.
3. Я и большую станцию никогда на максимум не ставил...",,
018bdd1d-d2a9-b3b3-a035-0ca68919717a,1700221803,Дмитрий Б.,17 ноября 2023,5,все хорошо только деньги взяли за пакет а пакета не дали и отказаться отпакета нельзя,,
018bdc79-3d40-6c06-1e62-2600219ad36d,1700211016,Степан В.,17 ноября 2023,5,имба,,
018bd483-8304-86fd-8b37-b6986b71d38e,1700077551,Елена Р.,15 ноября 2023,5,"доставка быстрая, всё пришло целое, хорошо упаковано.",,
018bd25f-5530-ede9-9e11-b0943d60d88f,1700041546,Анастасия С.,15 ноября 2023,5,"Красивая, звук хороший. Для небольшого пространства.",,
018bcecd-502c-0bea-53a0-89a4b325929f,1699981645,Дмитрий Б.,14 ноября 2023,5,Очень крутая колонка! Спасибо продавцу за дополнительную скидку! От души,,
